Volumen,pH
0,1.03
0.2,1.03
0.4,1.04
0.6,1.05
0.8,1.06
1,1.07
1.2,1.08
1,1.07
1.6,1.1
1.8,1.11
2,1.12
2.2,1.13
2.4,1.14
2.6,1.15
2.8,1.16
3,1.17
3.2,1.18
3.4,1.19
3.6,1.2
3.8,1.21
4,1.22
4.2,1.23
4.4,1.24
4.6,1.25
4.8,1.26
5,1.27
5.2,1.28
5.4,1.29
5.6,1.3
5.8,1.31
6,1.32
6.2,1.33
6.4,1.34
6.6,1.35
6.8,1.36
7,1.37
7.2,1.38
7.4,1.39
7.6,1.4
7.8,1.41
8,1.42
8.2,1.44
8.4,1.47
8.6,1.49
8.8,1.51
9,1.53
9.2,1.56
9.4,1.58
9.6,1.61
9.8,1.63
10,1.66
10.2,1.68
10.4,1.72
10.6,1.75
10.8,1.78
11,1.8
11.2,1.83
11.4,1.86
11.6,1.89
11.8,1.91
12,1.94
12.2,1.97
12.4,2
12.6,2.03
12.8,2.05
13,2.08
13.2,2.11
13.4,2.14
13.6,2.18
13.8,2.21
14,2.25
14.2,2.28
14.4,2.32
14.6,2.36
14.8,2.39
15,2.42
15.2,2.47
15.4,2.53
15.6,2.56
15.8,2.6
16,2.63
16.2,2.69
16.4,2.72
16.6,2.75
16.8,2.79
17,2.85
17.2,2.89
17.4,2.94
17.6,3
17.8,3.07
18,3.11
18.2,3.14
18.4,3.23
18.6,3.29
18.8,3.4
19,3.55
19.2,3.64
19.4,3.86
19.6,4.03
19.8,4.73
20,6.75
20.2,7.32
20.4,7.47
20.6,7.62
20.8,7.72
21,7.88
21.2,7.95
21.4,8.07
21.6,8.15
21.8,8.22
22,8.26
22.2,8.3
22.4,8.35
22.6,8.39
22.8,8.44
23,8.5
23.2,8.54
23.4,8.58
23.6,8.63
23.8,8.67
24,8.72
24.2,8.75
24.4,8.8
24.6,8.84
24.8,8.87
25,8.91
25.2,8.94
25.4,8.98
25.6,9
25.8,9.08
26,9.11
26.2,9.16
26.4,9.19
26.6,9.24
26.8,9.27
27,9.33
27.2,9.37
27.4,9.44
27.6,9.52
27.8,9.56
28,9.63
28.2,9.7
28.4,9.78
28.6,9.85
28.8,9.93
29,10.02
29.2,10.07
29.4,10.14
29.6,10.19
29.8,10.22
30,10.29
30.2,10.36
30.4,10.39
30.6,10.44
30.8,10.5
31,10.55
31.2,10.6
31.4,10.65
31.6,10.68
31.8,10.71
32,10.78
32.2,10.81
32.4,10.86
32.6,10.9
32.8,10.95
33,11
33.2,11.06
33.4,11.11
33.6,11.18
33.8,11.21
34,11.28
34.2,11.39
34.4,11.43
34.6,11.54
34.8,11.64
35,11.75
35.2,11.84
35.4,11.98
35.6,12.08
35.8,12.22
36,12.31
36.2,12.43
36.4,12.48
36.6,12.56
36.8,12.6
37,12.65
37.2,12.68
37.4,12.72
37.6,12.75
37.8,12.78
38,12.8
38.2,12.83
38.4,12.85
38.6,12.85
38.8,12.86
39,12.88
39.2,12.89
39.4,12.9
39.6,12.93
39.8,12.94
40,12.96
40.2,12.98
40.4,12.98
40.6,12.99
40.8,13
